district_id,location,opportunity_zone,locale_description
1572,New York,No,None
1573,New York,No,None
1574,New York,No,None
1575,New York,Contiguous,None
1577,New York,Yes,None
1581,New York,Yes,None
1583,New York,Yes,None
1584,New York,No,None
1585,New York,Contiguous,None
1586,New York,No,None
1587,New York,Yes,None
1588,New York,No,None
1590,New York,Yes,None
1592,New York,No,None
1594,New York,No,None
1595,New York,Yes,None
1596,New York,Yes,None
1597,New York,Yes,None
1598,New York,No,None
1599,New York,Yes,None
1602,New York,Yes,None
1603,New York,Yes,None
1605,New York,Contiguous,None
1606,New York,Yes,None
1608,New York,No,None
1609,New York,Yes,None
1611,New York,Yes,None
1612,New York,No,None
1614,New York,Yes,None
1615,New York,Yes,None
1617,New York,Yes,None
1618,New York,No,None
1619,California,No,None
1620,New York,No,None
1621,New York,No,None
1622,New York,Yes,None
1623,New York,Yes,None
1624,New York,Yes,None
1628,New York,Yes,None
1629,New York,Yes,None
1632,New York,No,None
1633,New York,No,None
1634,New York,No,None
1635,New York,Yes,None
1640,New York,Yes,None
1641,New York,Yes,None
1643,New York,Yes,None
1645,New York,Yes,None
1646,New York,No,None
1649,New York,Yes,None
1650,New York,No,None
1654,California,No,None
1655,New York,No,None
1657,New York,Yes,None
1658,New York,No,None
1660,New York,Yes,None
1661,New York,Yes,None
1662,New York,No,None
1665,New York,Yes,None
1666,Illinois,No,None
1667,New York,Contiguous,None
1668,New York,Yes,None
1670,New York,No,None
1672,New York,Yes,None
1675,New York,Yes,None
1677,New York,No,None
1681,New York,Yes,None
1682,New York,No,None
1684,New York,Yes,None
1687,New York,No,None
1688,New York,No,None
1689,New York,Yes,None
1690,New York,Yes,None
1691,New York,No,None
1692,New York,Yes,None
1693,New York,Yes,None
1694,New York,Yes,None
1695,New York,Yes,None
1696,New York,Yes,None
1697,New York,Yes,None
1698,New York,Yes,None
1699,New York,No,None
1700,New York,Yes,None
1701,New York,Yes,None
1702,New York,Yes,None
1703,New York,No,None
1704,New York,No,None
1705,New York,Yes,None
1706,New York,Yes,None
1707,New York,No,None
1708,New York,No,None
1709,New York,Yes,None
1710,New York,No,None
1711,New York,Yes,None
1712,New York,Contiguous,None
1713,New York,Contiguous,None
1714,New York,Yes,None
1715,New York,Yes,None
1716,New York,Yes,None
1717,New York,Yes,None
1718,New York,Contiguous,None
1719,New York,Yes,None
1720,New York,Yes,None
1721,New York,No,None
1722,New York,Yes,None
1723,New York,Yes,None
1724,New York,Yes,None
1725,New York,Yes,None
1726,New York,No,None
1727,New York,Yes,None
1728,New York,No,None
1729,New York,No,None
1730,New York,Yes,None
1731,New York,Yes,None
1733,New York,No,None
1734,New York,Yes,None
1736,New York,No,None
1738,New York,Yes,None
1739,New York,Yes,None
1740,New York,No,None
1741,New York,No,None
1742,New York,Yes,None
1743,New York,No,None
1744,New York,Yes,None
1745,New York,No,None
1746,New York,No,None
1747,New York,No,None
1748,New York,Contiguous,None
1750,New York,Yes,None
1751,New York,No,None
1752,New York,Yes,None
1753,New York,No,None
1754,New York,No,None
1755,New York,No,None
1756,New York,No,None
1757,New York,No,None
1760,New York,No,None
1761,New York,Yes,None
1762,New York,No,None
1764,New York,No,None
1768,New York,No,None
1769,New York,Yes,None
1770,New York,No,None
1771,New York,No,None
1772,New York,No,None
1773,New York,Yes,None
1779,New York,No,None
1780,New York,Yes,None
1781,New York,No,None
1782,New York,Yes,None
1783,New York,No,None
1784,New York,Yes,None
1785,New York,No,None
1787,New York,No,None
1788,New York,Yes,None
1789,Ohio,No,None
1790,Ohio,Yes,None
1791,Ohio,Yes,None
1792,Ohio,No,None
1795,Ohio,Yes,None
1797,Ohio,Yes,None
1800,Ohio,No,None
1802,Ohio,No,None
1803,Ohio,No,None
1804,Ohio,No,None
1806,Ohio,Yes,None
1807,Ohio,No,None
1809,Ohio,No,None
1810,Ohio,No,None
1812,Ohio,No,None
1813,Ohio,No,None
1815,Ohio,No,None
1817,Ohio,No,None
1821,Ohio,No,None
1824,Ohio,No,None
1825,Ohio,No,None
1826,Ohio,Yes,None
1827,Ohio,No,None
1828,Ohio,Yes,None
1829,Ohio,Yes,None
1830,Ohio,No,None
1832,Ohio,Yes,None
1834,Ohio,No,None
1835,Ohio,Yes,None
1836,Ohio,No,None
1837,Ohio,No,None
1839,Ohio,No,None
1840,Ohio,Yes,None
1841,Ohio,Yes,None
1842,Ohio,Yes,None
1843,Ohio,Yes,None
1844,Ohio,No,None
1845,Ohio,No,None
1846,Ohio,Yes,None
1847,Ohio,No,None
1848,Ohio,Yes,None
1849,Ohio,Yes,None
1850,Ohio,No,None
1851,Ohio,Yes,None
1853,Ohio,No,None
1856,Ohio,Yes,None
1857,Ohio,No,None
1858,Ohio,Yes,None
1860,Oklahoma,Yes,None
1861,Oklahoma,Yes,None
1862,Oklahoma,No,None
1866,Oklahoma,No,None
1868,Oklahoma,No,None
1869,Oklahoma,Yes,None
1871,Oregon,Yes,None
1875,Washington,Yes,None
1879,Oregon,No,None
1880,Oregon,Yes,None
1883,Oregon,Yes,None
1884,New York,No,None
1886,Oregon,Yes,None
1888,Oregon,Yes,None
1889,Oregon,No,None
1890,Oregon,No,None
1891,Oregon,Yes,None
1893,Oregon,Contiguous,None
1894,Oregon,No,None
1896,Oregon,No,None
1897,California,Yes,None
1899,Oregon,No,None
1900,Oregon,Yes,None
1901,Connecticut,No,None
1902,Oregon,No,None
1903,Pennsylvania,No,None
1904,Pennsylvania,Yes,None
1905,Pennsylvania,Yes,None
1907,Pennsylvania,No,None
1908,Pennsylvania,No,None
1909,Pennsylvania,Yes,None
1910,Pennsylvania,Yes,None
1911,Pennsylvania,Yes,None
1913,Pennsylvania,No,None
1914,Pennsylvania,Yes,None
1915,Pennsylvania,No,None
1916,Pennsylvania,Yes,None
1917,Pennsylvania,No,None
1919,Pennsylvania,Yes,None
1921,Pennsylvania,No,None
1922,Pennsylvania,Yes,None
1924,Pennsylvania,Yes,None
1925,Pennsylvania,No,None
1927,Pennsylvania,No,None
1928,Pennsylvania,No,None
1929,Pennsylvania,Yes,None
1932,Pennsylvania,No,None
1933,Pennsylvania,No,None
1934,Pennsylvania,Yes,None
1936,Pennsylvania,No,None
1937,Pennsylvania,No,None
1938,Pennsylvania,No,None
1939,Pennsylvania,No,None
1940,Pennsylvania,No,None
1941,Pennsylvania,No,None
1944,Pennsylvania,No,None
1945,Pennsylvania,Yes,None
1948,Pennsylvania,No,None
1949,Pennsylvania,Yes,None
1950,Pennsylvania,Yes,None
1951,Pennsylvania,No,None
1952,Pennsylvania,No,None
1953,Pennsylvania,No,None
1954,Pennsylvania,No,None
1956,Pennsylvania,No,None
1957,Pennsylvania,No,None
1958,Pennsylvania,Yes,None
1959,Pennsylvania,Yes,None
1961,Pennsylvania,Yes,None
1962,Pennsylvania,Yes,None
1963,Pennsylvania,No,None
1964,Pennsylvania,Yes,None
1965,Pennsylvania,No,None
1967,Pennsylvania,No,None
1970,Pennsylvania,No,None
1971,Pennsylvania,Yes,None
1972,Non-US / Unknown,No,None
1974,Rhode Island,No,None
1975,Massachusetts,No,None
1976,Rhode Island,No,None
1978,Rhode Island,No,None
1979,Rhode Island,Yes,None
1980,Rhode Island,Yes,None
1981,Rhode Island,No,None
1982,Rhode Island,No,None
1983,Iowa,No,None
1984,Rhode Island,Yes,None
1986,Rhode Island,Yes,None
1987,Rhode Island,No,None
1988,Rhode Island,No,None
1989,Rhode Island,No,None
1990,Rhode Island,No,None
1991,Rhode Island,No,None
1992,Rhode Island,No,None
1993,Rhode Island,Yes,None
1994,Rhode Island,Yes,None
1995,Rhode Island,Yes,None
1996,Rhode Island,No,None
1998,North Carolina,Yes,None
1999,Rhode Island,Yes,None
2002,Ohio,No,None
2003,California,Yes,None
2004,New York,No,None
2005,Texas,Yes,None
2006,California,No,None
2007,California,Yes,None
2009,California,Yes,None
2010,Massachusetts,No,None
2013,California,Yes,None
2014,New York,Yes,None
2016,New Hampshire,Yes,None
2017,New Hampshire,No,None
2019,California,No,None
2021,Ohio,Yes,None
2022,California,No,None
2023,Pennsylvania,Yes,None
2024,Maine,No,None
2025,Georgia,Yes,None
2029,California,Yes,None
2030,Missouri,No,None
2031,Michigan,No,None
2032,Rhode Island,Yes,None
2035,Virginia,Yes,None
2036,California,No,None
2037,California,No,None
2039,Ohio,Yes,None
2040,Ohio,No,None
2042,Arizona,No,None
2046,Wisconsin,No,None
2047,Arkansas,Yes,None
2048,Kansas,No,None
2049,Massachusetts,No,None
2051,Rhode Island,No,None
2052,Rhode Island,Yes,None
2054,South Carolina,No,None
2055,South Carolina,Yes,None
2056,South Carolina,Yes,None
2057,South Carolina,No,None
2058,South Carolina,No,None
2059,South Carolina,Yes,None
2060,California,No,None
2061,Montana,Yes,None
2063,South Carolina,Yes,None
2064,South Carolina,Contiguous,None
2065,South Carolina,No,None
2066,Connecticut,No,None
2067,Illinois,No,None
2069,Massachusetts,No,None
2070,Kansas,No,None
2071,Colorado,Yes,None
2072,California,No,None
2073,California,No,None
2074,Oklahoma,No,None
2075,Rhode Island,Yes,None
2081,South Carolina,No,None
2082,California,Yes,None
2083,California,No,None
2085,South Carolina,No,None
2086,South Carolina,No,None
2087,New York,No,None
2088,California,No,None
2089,Kansas,No,None
2090,California,No,None
2091,Delaware,Yes,None
2092,New Mexico,No,None
2093,New York,Yes,None
2094,Massachusetts,Yes,None
2096,Ohio,No,None
2097,Connecticut,No,None
2098,Wisconsin,Yes,None
2099,Illinois,Yes,None
2100,Missouri,No,None
2101,New Jersey,No,None
2103,Kentucky,No,None
2104,Ohio,No,None
2105,Oregon,Yes,None
2108,Maine,Yes,None
2109,Virginia,Yes,None
2111,Missouri,Contiguous,None
2112,New Jersey,Yes,None
2113,California,No,None
2114,South Carolina,Yes,None
2116,Tennessee,Yes,None
2117,Tennessee,No,None
2118,Tennessee,No,None
2119,Tennessee,Yes,None
2121,Tennessee,Yes,None
2122,Tennessee,Yes,None
2124,Pennsylvania,Yes,None
2125,California,No,None
2126,Arizona,Yes,None
2127,California,Yes,None
2128,Kansas,Yes,None
2129,Virginia,No,None
2130,Tennessee,Yes,None
2131,California,Yes,None
2132,Connecticut,Yes,None
2134,New Jersey,No,None
2136,Tennessee,Yes,None
2139,Tennessee,Yes,None
2140,Iowa,No,None
2142,Arkansas,No,None
2143,Illinois,No,None
2144,Tennessee,Contiguous,None
2145,Tennessee,Yes,None
2146,Tennessee,Yes,None
2147,Tennessee,No,None
2149,Tennessee,No,None
2151,Tennessee,Yes,None
2152,Tennessee,Yes,None
2153,Connecticut,No,None
2155,Tennessee,Yes,None
2156,Texas,Yes,None
2157,Tennessee,No,None
2158,New York,No,None
2159,Minnesota,Yes,None
2162,California,No,None
2164,Tennessee,Yes,None
2167,Tennessee,No,None
2168,Tennessee,No,None
2169,Texas,Yes,None
2172,California,Yes,None
2174,Texas,No,None
2180,Texas,No,None
2183,Missouri,Yes,None
2184,Florida,No,None
2185,Wisconsin,Yes,None
2187,Texas,No,None
2189,California,Yes,None
2190,Connecticut,Yes,None
2194,Texas,No,None
2195,Ohio,No,None
2197,Texas,No,None
2198,Texas,No,None
2200,Texas,Yes,None
2202,Texas,Yes,None
2204,Texas,No,None
2205,Texas,No,None
2206,Texas,No,None
2207,Texas,No,None
2208,Texas,No,None
2209,Texas,No,None
2210,Texas,No,None
2211,Texas,Yes,None
2212,Texas,Yes,None
2214,Non-US / Unknown,No,None
2215,Non-US / Unknown,No,None
2216,Utah,No,None
2218,Utah,No,None
2219,Massachusetts,No,None
2220,Utah,Yes,None
2221,Utah,Yes,None
2223,Utah,Yes,None
2225,Utah,Yes,None
2232,Virginia,No,None
2237,Virginia,Yes,None
2238,North Carolina,Yes,None
2240,Washington,No,None
2244,New Hampshire,No,None
2247,Virginia,Yes,None
2248,Virginia,No,None
2249,Virginia,Yes,None
2250,Virginia,Yes,None
2251,Arizona,Yes,None
2253,Maine,No,None
2254,Illinois,No,None
2255,Ohio,Yes,None
2256,Georgia,No,None
2257,Arizona,No,None
2259,Georgia,Yes,None
2260,California,Yes,None
2262,Michigan,No,None
2263,New Jersey,No,None
2266,Arizona,Yes,None
2268,Idaho,Yes,None
2270,Missouri,No,None
2271,Virginia,No,None
2273,Vermont,No,None
2274,Vermont,Yes,None
2276,Vermont,No,None
2278,Vermont,No,None
2279,Vermont,No,None
2281,Vermont,No,None
2283,Vermont,No,None
2284,Vermont,No,None
2285,Connecticut,No,None
2286,Vermont,Yes,None
2287,Georgia,Yes,None
2288,Rhode Island,No,None
2290,Ohio,Yes,None
2291,Kansas,No,None
2292,Vermont,No,None
2293,Vermont,No,None
2294,Vermont,No,None
2295,Vermont,No,None
2296,Vermont,Yes,None
2297,Vermont,Yes,None
2299,Washington,No,None
2300,Washington,No,None
2301,New Jersey,Yes,None
2302,Tennessee,Yes,None
2303,Washington,No,None
2304,Washington,No,None
2305,Pennsylvania,No,None
2306,Washington,No,None
2307,Arkansas,No,None
2308,Connecticut,No,None
2309,Oregon,Yes,None
2311,Washington,Yes,None
2313,California,Yes,None
2316,California,No,None
2317,California,No,None
2318,New Jersey,Yes,None
2319,Washington,No,None
2320,Washington,No,None
2321,Washington,No,None
2322,Washington,Yes,None
2323,Washington,No,None
2324,Washington,Yes,None
2325,Washington,No,None
2326,Washington,Yes,None
2327,Washington,No,None
2328,Washington,Yes,None
2329,Washington,Yes,None
2331,Washington,Yes,None
2332,Washington,No,None
2333,Washington,Yes,None
2336,Washington,No,None
2337,Washington,Yes,None
2338,Washington,Yes,None
2339,Washington,No,None
2340,Washington,Yes,None
2341,Washington,No,None
2342,Washington,No,None
2343,Washington,Yes,None
2347,Wisconsin,Yes,None
2348,Wisconsin,No,None
2351,Wisconsin,Yes,None
2352,Wisconsin,Yes,None
2354,Wisconsin,Yes,None
2355,Wisconsin,No,None
2357,Wisconsin,No,None
2358,Wisconsin,No,None
2360,Wisconsin,Yes,None
2361,Wisconsin,No,None
2363,Wisconsin,No,None
2364,Wisconsin,No,None
2365,Wisconsin,No,None
2366,Wisconsin,Yes,None
2367,Wisconsin,No,None
2369,Wisconsin,Yes,None
2370,Wisconsin,No,None
2371,Wisconsin,Yes,None
2372,Wisconsin,Yes,None
2373,Wisconsin,Yes,None
2374,Wisconsin,Yes,None
2375,Ohio,Yes,None
2377,Wisconsin,No,None
2378,Wisconsin,Yes,None
2379,Wisconsin,Yes,None
2380,Wisconsin,Yes,None
2381,Minnesota,No,None
2382,California,No,None
2383,Wisconsin,No,None
2384,Wisconsin,Yes,None
2385,Wisconsin,Yes,None
2388,Wisconsin,Yes,None
2389,Wisconsin,Yes,None
2390,Wisconsin,No,None
2392,Illinois,Yes,None
2393,Wisconsin,No,None
2394,Kansas,Yes,None
2396,Wisconsin,No,None
2397,Wisconsin,No,None
2399,Kansas,No,None
2400,Wisconsin,Yes,None
2402,Wisconsin,Yes,None
2403,Kansas,No,None
2404,Kansas,No,None
2406,New York,Yes,None
2410,Kansas,No,None
2411,Washington,No,None
2413,Indiana,Yes,None
2414,Connecticut,No,None
2415,California,Yes,None
2416,New York,No,None
2417,Alabama,No,None
2418,Illinois,Yes,None
2419,Wisconsin,No,None
2420,Arkansas,No,None
2422,Wisconsin,No,None
2425,Wisconsin,Yes,None
2427,Wyoming,Yes,None
2430,Wyoming,Yes,None
2431,California,Yes,None
2434,Non-US / Unknown,No,None
2435,Non-US / Unknown,No,None
2436,Non-US / Unknown,No,None
2441,Non-US / Unknown,No,None
2442,Non-US / Unknown,No,None
2444,Non-US / Unknown,No,None
2445,Non-US / Unknown,No,None
2446,Non-US / Unknown,No,None
2447,Ohio,No,None
2448,Arkansas,No,None
2449,Connecticut,No,None
2450,Massachusetts,No,None
2451,Vermont,No,None
2452,Massachusetts,Yes,None
2455,Non-US / Unknown,No,None
2456,Non-US / Unknown,No,None
2464,Rhode Island,No,None
2465,Kentucky,No,None
2468,Iowa,Yes,None
2469,Massachusetts,No,None
2470,Connecticut,No,None
2473,Wisconsin,Yes,None
2476,Tennessee,Yes,None
2477,Pennsylvania,Yes,None
2478,New Jersey,Yes,None
2480,Non-US / Unknown,No,None
2481,Non-US / Unknown,No,None
2482,Non-US / Unknown,No,None
2486,Non-US / Unknown,No,None
2487,Mississippi,Yes,None
2488,New York,Yes,None
2489,Vermont,No,None
2494,Non-US / Unknown,No,None
2496,Non-US / Unknown,No,None
2498,Non-US / Unknown,No,None
2500,Non-US / Unknown,No,None
2503,Illinois,No,None
2504,Non-US / Unknown,No,None
2505,Non-US / Unknown,No,None
2506,Illinois,No,None
2507,Illinois,No,None
2508,Non-US / Unknown,No,None
2509,Massachusetts,No,None
2510,Maine,No,None
2512,Non-US / Unknown,No,None
2514,Rhode Island,Yes,None
2516,Non-US / Unknown,No,None
2519,Non-US / Unknown,No,None
2520,Connecticut,No,None
2521,Massachusetts,No,None
2522,Ohio,Yes,None
2526,Non-US / Unknown,No,None
2527,Non-US / Unknown,No,None
2528,Non-US / Unknown,No,None
2529,Non-US / Unknown,No,None
2530,Non-US / Unknown,No,None
2534,Massachusetts,No,None
2535,Vermont,No,None
2537,Missouri,No,None
2540,Hawaii,No,None
2542,Iowa,No,None
2544,Connecticut,No,None
2545,Massachusetts,No,None
2546,Connecticut,No,None
2549,Non-US / Unknown,No,None
2550,North Carolina,Yes,None
2552,Connecticut,No,None
2554,Ohio,Yes,None
2557,Washington,No,None
2558,Illinois,No,None
2560,Non-US / Unknown,No,None
2564,Non-US / Unknown,No,None
2565,Non-US / Unknown,No,None
2568,Non-US / Unknown,No,None
2569,Non-US / Unknown,No,None
2570,Non-US / Unknown,No,None
2571,Non-US / Unknown,No,None
2573,Non-US / Unknown,No,None
2574,New Jersey,No,None
2576,Arkansas,Yes,None
2577,Non-US / Unknown,No,None
2579,Non-US / Unknown,No,None
2581,Connecticut,No,None
2582,Non-US / Unknown,No,None
2583,New Jersey,Yes,None
2584,Non-US / Unknown,No,None
2587,Illinois,No,None
2588,Non-US / Unknown,No,None
2589,Non-US / Unknown,No,None
2590,Non-US / Unknown,No,None
2593,Rhode Island,Yes,None
2596,Massachusetts,Yes,None
2597,Non-US / Unknown,No,None
2600,Non-US / Unknown,No,None
2603,Virginia,Yes,None
2605,Massachusetts,No,None
2606,Wisconsin,No,None
2607,Wisconsin,No,None
2608,Non-US / Unknown,No,None
2609,Non-US / Unknown,No,None
2611,Non-US / Unknown,No,None
2613,North Carolina,No,None
2614,Massachusetts,Yes,None
2615,New Jersey,No,None
2618,Non-US / Unknown,No,None
2619,Non-US / Unknown,No,None
2620,Non-US / Unknown,No,None
2624,California,Yes,None
2625,Washington,Yes,None
2626,New York,Yes,None
2628,Pennsylvania,Yes,None
2629,Washington,Yes,None
2630,Pennsylvania,Yes,None
